BatteryID,avg_voltage,avg_current,avg_temp,avg_soh,avg_ir
BAT1164,3.963854548,1.280815756,23.28403862,55.98816117,0.167541882
BAT1165,3.674252347,1.160997325,28.10785945,56.44682733,0.1667367
BAT1166,3.889059848,1.81987194,23.15194832,54.10945073,0.167383102
BAT1167,3.794232375,1.258281188,26.88550197,55.39037487,0.166974683
BAT1168,3.426635757,1.261636757,24.85368593,57.15220293,0.169179285
BAT1169,3.970630247,0.707557392,30.63025125,56.96927989,0.167591241
BAT1170,3.353641644,1.974109311,24.74303138,56.3635208,0.166875823
BAT1171,3.685455501,0.874959336,16.13483766,56.30036447,0.169184381
BAT1172,3.894477287,0.610046101,31.3096075,57.11004846,0.16766657
BAT1173,3.454747092,1.494719373,20.4713385,57.47043872,0.167542957
BAT1174,3.363321129,1.393049555,21.73116831,55.37736102,0.168028045
BAT1175,3.551215212,1.122718481,22.02169353,54.52711203,0.167312782
BAT1176,3.981556193,1.133288351,31.87219047,54.99706705,0.167618454
BAT1177,4.115906116,1.677595882,14.32162893,58.62951812,0.166526611
BAT1178,3.654100095,0.79356896,40.68874267,53.49341039,0.166297666
BAT1179,3.793759446,1.730379978,30.28028405,54.67560032,0.165902859
BAT1180,4.083928347,1.473120671,26.11619457,53.81134163,0.165216033
BAT1181,3.118256222,1.128454661,24.72553,55.37996308,0.166340565
BAT1182,3.278494293,1.187042925,26.42777037,53.98149204,0.167851466
BAT1183,3.850680008,0.884970811,27.60561214,55.05097085,0.168506235
BAT1184,3.988493354,1.628171499,28.22607793,53.0917867,0.167857407
BAT1185,4.028434834,1.269312113,27.77802233,55.67323987,0.163788593
BAT1186,3.498128612,0.981281814,25.44790341,56.32226111,0.171749173
BAT1187,3.107207883,1.394075174,24.0133079,54.67227698,0.17087296
BAT1188,3.525337773,1.993601678,24.24363358,54.82542453,0.16969152
BAT1189,3.276881508,1.152893419,24.0254586,54.85447567,0.172714981
BAT1190,3.349435746,1.881037101,30.66885048,54.96200633,0.167045272
BAT1191,3.926721068,1.01752526,27.96778361,54.85219448,0.17287525
BAT1192,3.090632503,0.58209906,10.29805683,56.02431499,0.167269572
BAT1193,3.993097461,0.80636316,28.27950388,56.07607956,0.169777476
BAT1194,3.513202903,1.128042715,25.97368097,54.01181637,0.166852325
BAT1195,3.715276717,0.829452393,24.90645622,54.53666221,0.169529388
BAT1196,3.107582677,0.500340557,23.05740773,55.78640281,0.170372333
BAT1197,3.404830894,1.872502307,30.6205636,53.14353645,0.169390619
BAT1198,3.107641103,1.765819117,29.73763231,52.5917135,0.171227755
BAT1199,4.153852467,1.613438347,21.13561166,54.94493247,0.170098029
BAT1200,3.968713979,0.751721893,27.03526144,55.15204575,0.168955171
BAT1201,3.551559305,0.680545364,20.14171633,54.04729279,0.168966373
BAT1202,3.268323058,0.601407124,18.10190918,54.20855788,0.171821828
BAT1203,4.120146126,1.586043783,21.86641388,53.82216975,0.168992516
BAT1204,3.413515915,1.893211941,29.31196736,53.50471675,0.172230806
BAT1205,3.193181318,1.145803731,29.76562523,55.09971419,0.172945424
BAT1206,3.675797266,0.678711008,27.5654271,53.28534273,0.167262572
BAT1207,4.132528944,1.268589231,28.62547893,54.08904002,0.172965853
BAT1208,3.004596349,1.023247861,27.58089144,53.46356402,0.174920845
BAT1209,3.285749812,1.062237387,21.79259202,52.99439057,0.171404008
BAT1210,4.126137168,1.431995936,27.15961272,55.14445467,0.172198168
BAT1211,3.20530316,1.57807717,29.00204763,53.67190857,0.173174011
BAT1212,3.135892142,0.665905398,28.77145665,54.44491788,0.170649035
BAT1213,3.684224659,0.553385346,30.94456686,52.68510763,0.17166456
BAT1214,4.034212588,1.991495454,28.54151924,53.3244108,0.168771601
BAT1215,3.572531781,0.849092523,26.75724104,54.94128168,0.17177727
BAT1216,4.193477108,0.580745787,30.35075119,56.69634831,0.172596224
BAT1217,3.815006039,0.784812994,24.8673937,52.19104069,0.172732326
BAT1218,3.088889889,0.55843677,20.59062674,54.04324227,0.173930849
BAT1219,4.191398558,1.087716342,24.18466518,54.50074318,0.170350396
BAT1220,3.489473084,1.703602677,21.27548678,53.43787949,0.170934786
BAT1221,3.344883041,1.011866675,21.62410863,54.9346258,0.175891015
BAT1222,3.66945502,1.16627511,24.27740665,53.11878823,0.171899343
BAT1223,3.36516911,1.51338016,21.0379004,54.13837294,0.172700068
BAT1224,3.103749009,1.263341105,23.46019235,53.40793709,0.17226598
BAT1225,3.001714012,1.792168529,15.53192667,55.22404917,0.170856638
BAT1226,3.539500024,1.799053513,26.06646854,53.08580165,0.175847058
BAT1227,4.004236107,0.514866043,25.00602738,53.5288482,0.171644597
BAT1228,3.686778223,1.66706946,20.91455684,54.76194924,0.170545429
BAT1229,4.199048759,1.1911004,28.29622834,52.65711504,0.171998519
BAT1230,3.344215975,1.983260812,29.68785069,53.61578615,0.168996588
BAT1231,3.336546078,1.224848114,16.96220068,52.02378777,0.171797425
BAT1232,3.191699352,1.980343918,21.18637611,52.56728819,0.171263743
BAT1233,3.196876306,1.631854042,21.15428825,54.04177715,0.174534857
BAT1234,3.342223915,0.872907327,20.30048449,52.73085346,0.172053172
BAT1235,3.951408054,1.307592469,29.14737421,52.92550694,0.175275608
BAT1236,4.086908149,1.988203459,24.03086931,53.96637135,0.176396968
BAT1237,4.170104604,1.786295912,23.67742579,52.89029536,0.175262351
BAT1238,3.278747585,0.646050341,14.98068818,54.54922067,0.173369223
BAT1239,4.057557055,1.559557995,28.17709015,53.55570123,0.174182229
BAT1240,3.393906107,1.018369379,18.80370803,53.98624756,0.17095003
BAT1241,3.135408653,0.510473393,25.29966315,54.6813409,0.173832441
BAT1242,4.044029911,1.105221454,26.38688469,53.64792034,0.172479123
BAT1243,3.763326762,0.852131633,31.80329298,54.75286744,0.175688653
BAT1244,3.197677075,1.728303906,18.455898,54.27355602,0.179545505
BAT1245,3.515797509,1.005995913,9.902439221,53.05108504,0.175499643
BAT1246,3.344709234,1.741285541,25.91924772,54.44276502,0.17061772
BAT1247,3.884153482,0.500896908,34.00255591,53.34480112,0.17397754
BAT1248,3.544099477,0.961728725,31.19473176,52.66527499,0.175044982
BAT1249,4.187135934,0.861747821,26.04829708,53.42021432,0.175074715
BAT1250,3.065693979,0.850351042,22.54181907,54.29437267,0.173538374
BAT1251,3.426018319,0.60227993,29.03561298,53.500971,0.175590583
BAT1252,3.578280201,0.780686406,20.132269,54.99749463,0.172714998
BAT1253,3.603760266,1.333324355,27.38178885,54.03032866,0.173410183
BAT1254,3.379122987,0.937041609,27.5273508,53.47262651,0.176691595
BAT1255,3.875088299,1.126092173,30.30104954,51.81797154,0.173468674
BAT1256,4.049696488,1.065300321,38.79830019,52.46939429,0.176676423
BAT1257,4.126463162,1.813857387,26.96207984,52.85161348,0.172961072
BAT1258,3.966112052,1.857948499,22.45518187,53.53126436,0.179329652
BAT1259,4.020696237,1.239435457,24.87212844,53.45443377,0.17435146
BAT1260,3.660654361,0.995233925,16.15462048,53.15436779,0.175552667
BAT1261,3.991065872,0.660201056,21.52643434,53.00020146,0.176761227
BAT1262,3.364204691,1.930104319,22.95358781,53.41373302,0.1750693
BAT1263,3.478174515,0.590340417,22.37955801,51.9491057,0.176586812
BAT1264,3.380295617,0.946475416,25.76177436,54.36890955,0.177550713
BAT1265,3.560864803,0.947099302,20.88790034,50.69260239,0.178421226
BAT1266,3.342695539,0.980601929,30.60515334,53.9664447,0.178182995
BAT1267,4.153933731,0.746430265,25.00103532,52.57031131,0.176356379
BAT1268,3.375413554,1.674742146,24.95349839,53.49515912,0.176506736
BAT1269,3.117653446,0.683746793,23.36052642,52.95634244,0.181598217
BAT1270,3.632180599,1.452359989,25.77595342,52.7823311,0.178899778
BAT1271,3.068518894,0.68576904,29.12549132,52.96918486,0.175256353
BAT1272,3.1326518,0.605803456,20.66434892,53.37017025,0.177399976
BAT1273,3.263267267,1.864144256,21.70941755,52.05451667,0.176629714
BAT1274,3.5572203,0.785193149,23.48136986,53.45957048,0.177129332
BAT1275,3.519901119,1.731875232,18.27064538,51.31881561,0.17504101
BAT1276,3.959630234,1.316946307,20.9037107,52.35575666,0.176776154
BAT1277,3.887369585,0.616784779,22.61889563,53.20173983,0.181323112
BAT1278,3.511581953,1.933172287,29.3719459,53.06305875,0.178958153
BAT1279,3.400445049,0.87044175,26.31280665,52.66525769,0.172917677
BAT1280,3.379762541,1.789468018,25.96794956,51.69504355,0.180433447
BAT1281,3.928794105,0.753215009,29.25448981,52.99201169,0.180279259
BAT1282,3.062486887,1.780914323,24.31314106,51.39096895,0.177481429
BAT1283,3.015385979,0.519843219,26.95232425,53.85404274,0.179734527
BAT1284,3.95465327,1.267670685,24.48389124,51.96152451,0.176681202
BAT1285,3.572575651,1.654163869,26.32681175,50.40003862,0.177559489
BAT1286,3.157057366,1.902193276,22.08620671,50.77396742,0.181597093
BAT1287,3.282679122,1.863803204,12.80591421,52.1707176,0.17815654
BAT1288,4.119004744,1.729437304,24.32860419,52.01886104,0.175060537
BAT1289,4.031403571,1.832287024,32.11374068,53.65168455,0.178773394
BAT1290,3.85174206,0.798829529,29.63107701,50.76550814,0.178842823
BAT1291,3.578670276,0.926276444,29.82698742,51.79578816,0.181496737
BAT1292,3.624388351,0.933452787,31.18065361,50.63809576,0.179228673
BAT1293,4.170293442,1.065580897,25.44328795,51.27537977,0.178456835
BAT1294,4.158924533,1.089981006,25.98657854,53.40768458,0.181490112
BAT1295,3.258322855,1.316832987,21.91174052,50.61517241,0.17974158
BAT1296,3.97332548,0.739819645,23.41963572,52.3350798,0.178099955
BAT1297,3.236691199,1.536869996,28.07885575,51.93704139,0.182009995
BAT1298,3.256244973,0.751349809,31.01942219,51.50869016,0.180187324
BAT1299,3.811311641,0.965462723,24.30276862,52.13420764,0.179905852
BAT1300,3.486001318,1.255017696,22.74905368,50.42585787,0.180355817
BAT1301,4.117853289,1.694660842,25.00263979,53.12215393,0.177958663
BAT1302,3.106811682,1.60920385,28.00603374,53.30814472,0.179144692
BAT1303,3.613830769,1.468301535,17.78072592,51.61799107,0.180307165
BAT1304,4.102225837,0.733659891,13.51909523,54.12168081,0.180010673
BAT1305,4.084936393,1.320568018,22.24731575,51.03528383,0.183044857
BAT1306,3.187835056,0.631169753,18.89643787,51.93969422,0.181034812
BAT1307,3.43996524,1.066044765,22.45929901,52.82540041,0.182409808
BAT1308,3.74294568,1.120274795,24.26109841,50.86204251,0.180818791
BAT1309,3.191273862,0.559717159,22.73375795,49.99509587,0.183012577
BAT1310,4.161626606,0.910982149,32.26233767,49.50822591,0.181795056
BAT1311,4.097699194,1.933474201,26.63372382,53.16008953,0.181126841
BAT1312,3.200340215,1.930448912,26.5023718,50.54216556,0.181173434
BAT1313,3.145386554,1.028490581,28.11103572,50.91247445,0.179391123
BAT1314,3.102490179,0.564650163,19.30583441,50.1769344,0.182413831
BAT1315,4.091332397,0.768642409,30.19555894,51.96884401,0.181419591
BAT1316,3.232348572,1.08832669,24.62117857,50.28746478,0.180596016
BAT1317,3.499541914,1.921669547,28.35240309,50.38880431,0.183912924
BAT1318,3.538621639,0.711798595,19.64071383,51.44381088,0.179299568
BAT1319,3.718813253,1.645273766,17.23120617,50.00409017,0.181055008
BAT1320,3.086082412,0.663023809,29.08944829,50.71961773,0.184055437
BAT1321,3.272110341,1.971886366,26.88204763,52.18267585,0.182731046
BAT1322,4.117788464,1.072424749,20.48974223,51.39551818,0.182104282
BAT1323,4.090092129,1.662851808,20.65168459,51.00453054,0.182802007
BAT1324,3.937548777,1.013886624,30.62717392,50.92324644,0.182758828
BAT1325,3.023281495,1.441503316,19.05294054,50.47697715,0.179466675
BAT1326,3.392408122,0.788024127,33.21336477,52.61341225,0.181901476
BAT1327,3.753550482,0.719031529,20.49689633,50.03534044,0.185933043
BAT1328,3.330228254,1.907096209,28.19195963,50.75472575,0.181481352
BAT1329,4.091504034,1.876470917,23.35690762,50.72759921,0.182263398
BAT1330,3.760667354,1.83120341,28.01593716,51.50169355,0.181916758
BAT1331,3.086288061,1.438150175,22.27942999,51.71915243,0.18292597
BAT1332,4.090806707,1.712402317,24.18603547,50.48741509,0.182033754
BAT1333,4.14931999,0.603555405,25.20459588,50.86962733,0.184273483
BAT1334,3.093254902,1.002183563,19.98906272,50.94095764,0.183794627
BAT1335,3.638832282,0.970554687,28.70412173,48.13815788,0.185047095
BAT1336,3.364037139,1.453467983,22.43393217,48.86743807,0.181498118
BAT1337,3.471406892,1.03393666,23.85700042,49.83387217,0.183019319
BAT1338,3.215581462,0.722760172,20.02825313,49.95404692,0.183348555
BAT1339,3.693686522,1.394700613,12.18833171,49.37498545,0.184811294
BAT1340,4.149575224,1.721575881,24.04486119,51.02305094,0.182413558
BAT1341,3.60368712,1.073185242,37.06307711,50.04908088,0.185931308
BAT1342,3.099497498,0.698403073,28.92302144,50.00156732,0.186572831
BAT1343,3.7440016,0.795032296,24.9036981,48.99985094,0.182322255
BAT1344,3.408267593,0.856224958,23.68554585,50.19872666,0.183418254
BAT1345,4.027110228,0.949846389,25.11232946,47.54771122,0.183436137
BAT1346,3.521613778,1.464192606,27.73559558,49.87656271,0.189864772
BAT1347,3.231407531,1.401418227,19.09593592,50.25079703,0.1838402
BAT1348,3.229326747,1.544119792,30.57160847,50.15476918,0.188155251
BAT1349,3.922517017,1.043752977,28.57690658,48.40770831,0.182366736
BAT1350,3.318705118,1.735996478,28.59092863,50.0961479,0.183020698
BAT1351,3.920680073,0.806131492,27.19237869,48.91988399,0.183726791
BAT1352,3.247064773,1.203561121,25.09808329,49.1200157,0.183508621
BAT1353,3.386023642,1.701408082,28.36430618,50.5043358,0.184764203
BAT1354,3.558584367,0.770237972,27.95907067,51.87076862,0.183982444
BAT1355,4.13183502,0.664794671,23.22979645,49.98217294,0.183861317
BAT1356,4.11807771,1.825525952,22.13199114,48.9886319,0.187916944
BAT1357,3.248246251,1.014394494,25.50928148,49.97699605,0.188147587
BAT1358,3.429862849,1.525805187,32.74510076,50.50052892,0.187698593
BAT1359,3.179279266,0.538022906,18.80446462,50.52912061,0.186947998
BAT1360,3.611982095,1.535070333,17.66237367,52.54340603,0.186185486
BAT1361,3.552699061,0.974151967,25.82380421,48.94685257,0.185105939
BAT1362,4.080912195,0.58361128,25.25443851,49.93389746,0.184293685
BAT1363,4.116006453,1.414719142,25.86670832,51.10426292,0.187025991
BAT1364,3.460280869,0.861205724,26.21976599,51.05883027,0.184052739
BAT1365,3.590085532,1.080210863,23.88398873,47.61644472,0.184512158
BAT1366,4.075483499,0.620871218,32.44931719,49.40682971,0.188905827
BAT1367,3.968049369,0.720744877,16.99548011,51.16283546,0.190501298
BAT1368,3.004387574,0.946965853,20.85751488,52.43813359,0.18758659
BAT1369,3.384071477,0.634639251,24.4837262,50.17903431,0.189112914
BAT1370,3.50612909,1.866239397,16.78405594,49.10724862,0.186508303
BAT1371,3.27565954,0.509070565,24.12072798,48.423933,0.184424652
BAT1372,3.239485939,1.225790328,33.30735083,51.36551658,0.188424343
BAT1373,3.045341408,0.684871187,25.10443244,50.06270728,0.188438579
BAT1374,3.77204367,0.961518634,26.15350453,48.40629547,0.187543337
BAT1375,3.315012349,1.88908934,18.69917617,49.07657911,0.187015249
BAT1376,3.062816614,0.74254183,21.91819296,49.60924069,0.189524421
BAT1377,3.277175173,1.94874848,23.1240181,49.66716864,0.185728534
BAT1378,3.962296743,0.808691565,23.41142452,48.30104656,0.186252439
BAT1379,4.021787018,1.612349163,31.40821898,48.31521951,0.185883787
BAT1380,3.579679494,1.320015897,27.7884553,47.34715101,0.188169946
BAT1381,3.499284804,1.826718091,19.44271022,50.12514029,0.185924214
BAT1382,4.173424432,1.330989883,26.23252389,48.62658451,0.186831516
BAT1383,3.240677592,1.301838829,27.49110874,49.38131715,0.186888489
BAT1384,3.258431139,0.793187001,30.70074519,50.29297627,0.187878783
BAT1385,3.350240612,0.749344043,32.90270343,49.01998352,0.185525251
BAT1386,3.207308782,1.874733727,19.92452904,48.8032186,0.18877441
BAT1387,3.455238718,0.991757298,20.94571244,49.14703638,0.191194607
BAT1388,4.093001072,1.058123382,18.71211071,49.02339648,0.189070983
BAT1389,3.738417409,1.639735488,23.8299007,50.01490408,0.191982642
BAT1390,3.494335858,1.008235224,27.33179187,49.04174359,0.191667996
BAT1391,4.121292953,1.92809367,29.93667258,48.0114753,0.19065547
BAT1392,3.058157079,1.606891653,24.62024488,49.71122939,0.189349372
BAT1393,3.252331413,1.396143864,23.40076238,49.90838506,0.189345001
BAT1394,3.679066326,1.821342741,25.75878996,47.21894626,0.1909276
BAT1395,3.738663148,0.574408863,20.82428549,50.28250154,0.188716659
BAT1396,3.047469008,0.885594038,35.44769361,48.75990072,0.185834958
BAT1397,3.483646509,1.197554501,16.96169486,48.98604146,0.190684008
BAT1398,3.778984758,0.840467809,25.92370289,49.53492397,0.187537863
BAT1399,3.837684656,1.615857781,35.1180311,47.66895737,0.187975718
BAT1400,3.765767883,1.878812047,25.03399922,49.33454415,0.190000448
BAT1401,3.384675869,1.13565518,24.04980482,48.06666507,0.18990975
BAT1402,3.112224148,1.0131989,23.21277289,46.96653813,0.187375849
BAT1403,3.512534936,1.942326098,24.09804159,47.3021771,0.190630983
BAT1404,3.154505325,1.167278649,31.86424237,48.75819928,0.192332279
BAT1405,4.13714839,1.233572601,13.94069044,47.56661475,0.188243317
BAT1406,3.570205039,1.027474809,32.66716851,49.73730409,0.193144967
BAT1407,3.380711009,1.86432271,17.88021424,49.49763105,0.187579658
BAT1408,3.919564885,1.353433225,23.66673835,49.54621122,0.195034648
BAT1409,3.597538311,1.643261881,22.8537779,48.29389364,0.190077479
BAT1410,3.372040829,1.717710078,27.94276635,48.28681941,0.191291234
BAT1411,3.974361291,1.012773563,17.00937824,47.09347533,0.187315933
BAT1412,4.040582581,1.150541497,27.31086333,49.03223284,0.191075728
BAT1413,3.8076098,1.772707662,35.12154812,48.16692177,0.191756964
BAT1414,3.056357307,1.044883028,18.18412998,48.73499472,0.191227676
BAT1415,3.679587456,1.6909027,25.94853084,49.60518153,0.190373838
BAT1416,3.915953894,1.911488484,21.69008911,47.34308827,0.189706871
BAT1417,3.163803615,1.43481556,27.12943603,47.73086198,0.193961053
BAT1418,3.274404902,1.612440931,25.09573889,48.17565843,0.191861614
BAT1419,4.058994126,1.707645968,21.79256545,46.9391683,0.194981505
BAT1420,3.024146066,1.767559473,27.43936142,47.5371515,0.190947035
BAT1421,3.903272565,1.092580007,34.02174055,48.12262504,0.191230411
BAT1422,3.568527951,0.576895189,24.04548104,47.52442281,0.193831188
BAT1423,3.536126591,1.102814407,28.59878971,48.98425123,0.18905405
BAT1424,3.008515839,1.510634345,18.53363521,46.29393484,0.189973073
BAT1425,3.983277877,1.175525579,20.21781812,48.896535,0.19469497
BAT1426,3.431789881,1.623444726,27.36203139,48.21635083,0.190256132
BAT1427,3.648918758,1.035473644,32.42058014,46.91304133,0.189061898
BAT1428,3.812760824,1.452116212,26.77806674,46.59772643,0.196537054
BAT1429,3.843155492,0.779629707,23.43470985,45.54504789,0.190112365
BAT1430,4.147176071,1.624054155,24.99645703,46.68355846,0.193368239
BAT1431,3.637607944,1.318543953,18.74796133,48.65051206,0.19323817
BAT1432,3.479663461,0.806096583,28.02257663,47.38208376,0.187578743
BAT1433,4.144444352,0.93786676,29.41166531,48.52927386,0.192765366
BAT1434,3.770532282,1.622913063,22.73954834,46.78044254,0.194296826
BAT1435,3.357780428,1.223901853,22.64978926,48.11819963,0.194208619
BAT1436,3.151757094,0.824047161,26.32939115,46.6290725,0.195407041
BAT1437,4.011065402,1.950906786,22.81640132,46.30765477,0.192925017
BAT1438,3.434617923,1.57268753,24.66933693,47.13595124,0.195225009
BAT1439,3.792563666,1.935702249,35.49860895,46.29431115,0.192521342
BAT1440,3.564979703,1.140657568,23.7648715,45.69972147,0.191179065
BAT1441,3.238715736,1.212650511,23.20829924,47.03324844,0.191504543
BAT1442,3.72202393,1.846932824,21.76229097,47.2565785,0.191275779
BAT1443,3.072819683,1.28757401,28.72095986,48.30435284,0.196319172
BAT1444,3.496010952,1.560918368,24.09387913,48.00709636,0.191370853
BAT1445,3.655937928,0.878259316,21.75313481,48.37440458,0.195048078
BAT1446,3.523256369,1.170089703,31.60652016,47.61765866,0.194068152
BAT1447,3.89840661,0.685174799,32.09801502,47.23766667,0.194494703
BAT1448,3.993509945,0.808970054,21.99788217,45.83482393,0.197527215
BAT1449,3.925491689,0.501415123,15.66730024,47.34010058,0.194023145
BAT1450,3.046575537,0.558897577,30.03756845,47.46296158,0.196223203
BAT1451,3.232954525,1.965925735,21.57685087,48.32121096,0.195175127
BAT1452,3.643929011,0.863530543,28.953128,47.48186981,0.194895962
BAT1453,4.121786449,1.494966064,15.14948091,48.21798901,0.199899938
BAT1454,4.00194813,1.758649548,29.46298669,45.60206475,0.192517317
BAT1455,4.01104141,1.325990689,18.94414035,46.53038398,0.198078264
BAT1456,3.363849833,0.72971675,28.6538206,47.12068289,0.196912813
BAT1457,3.515337476,1.592174656,25.07136534,47.80678557,0.19474095
BAT1458,3.564847137,1.400377115,20.2303029,46.58570325,0.199058637
BAT1459,3.1888459,1.596875884,22.96481844,46.54324438,0.19220378
BAT1460,3.037281756,1.654619934,28.43159228,47.16682002,0.194956467
BAT1461,4.136283479,1.963115552,25.52947227,45.35010159,0.193683036
BAT1462,3.288855103,1.36034492,27.9220649,48.06490266,0.197024167
BAT1463,3.287938684,1.012461669,34.88220292,45.44304867,0.194073872
BAT1464,3.100054865,1.472696835,17.17879194,44.68074175,0.197266128
BAT1465,4.114209302,0.602661064,33.08606287,46.34735867,0.196127127
BAT1466,3.695684538,1.846095977,25.52177969,48.03179547,0.195641292
BAT1467,3.800444229,0.679071517,20.50607976,47.10590989,0.197477294
BAT1468,4.093892265,0.991764257,18.34843187,47.25153514,0.196262757
BAT1469,3.414744203,1.723618071,24.05439805,46.32363042,0.19472273
BAT1470,3.745808773,1.395968567,29.60825056,46.02066043,0.202602746
BAT1471,3.046559346,1.09045328,24.3622544,44.732706,0.196125666
BAT1472,3.224127034,1.210153489,32.55577465,43.81149527,0.192764782
BAT1473,3.997494966,1.78182109,17.74412155,46.47532737,0.195615803
BAT1474,3.920122028,1.010006579,24.93955526,47.4939848,0.194865447
BAT1475,3.42077123,1.804474527,18.73803278,46.53926137,0.199152291
BAT1476,3.452172753,0.632201646,26.81815941,46.74346096,0.198243305
BAT1477,3.64026532,1.665197656,29.43443695,47.51706344,0.198497426
BAT1478,3.000289206,1.77132145,22.89619103,46.3513755,0.197059955
BAT1479,3.289493203,0.772726479,11.97893072,46.18726907,0.1973413
BAT1480,3.24987817,1.145519799,25.99474073,45.14291525,0.197258138
BAT1481,3.300579536,0.748249662,27.18369276,47.96871261,0.197937614
BAT1482,3.967087011,1.559906193,27.02147377,46.36423916,0.199870667
BAT1483,3.335608628,1.303021652,31.17891096,44.80574259,0.198972151
BAT1484,3.229825586,1.45298502,19.6447316,44.7629777,0.199400226
BAT1485,3.605116153,0.79473045,28.40108053,47.04702199,0.199499118
BAT1486,4.038774044,0.817618793,30.96253756,44.67211359,0.200368885
BAT1487,3.289619645,0.562245988,16.10706208,47.85515183,0.1992763
BAT1488,3.094243491,0.983101303,26.59825913,42.9620616,0.199517696
BAT1489,3.427685683,1.339616992,22.47910084,47.15696798,0.201277612
BAT1490,3.897182189,1.786902371,24.59238663,46.10339072,0.197669908
BAT1491,3.660828654,1.500391171,26.73838242,45.6899395,0.197388515
BAT1492,3.980152043,1.153094485,22.56385718,45.48322538,0.196828157
BAT1493,4.151510577,1.929680172,21.6214596,47.4597222,0.199665829
BAT1494,3.951194972,1.578867801,25.17076209,46.20926614,0.195692536
BAT1495,3.724563695,1.895247804,19.56377031,44.64862583,0.200424308
BAT1496,3.592009906,1.29138196,19.57087436,43.86228491,0.199381614
BAT1497,3.048082904,0.888356412,28.39686641,45.5913963,0.201969279
BAT1498,4.181186375,0.57924003,19.25602982,45.59587841,0.198456165
BAT1499,3.460177347,1.589127277,28.3315625,43.7637048,0.199493363
BAT1500,3.182673857,0.681954497,27.31295646,45.30839198,0.202244407
BAT1501,3.800050626,0.954162692,16.37096636,44.9505937,0.202866271
BAT1502,3.341145947,1.298706362,21.61217674,45.36366425,0.198839695
BAT1503,3.702933925,1.346624882,30.97054702,45.85746355,0.200663562
BAT1504,3.704121489,1.400874795,20.09417234,46.80537798,0.200988838
BAT1505,3.534875785,0.749382996,22.67797869,46.20425629,0.201247307
BAT1506,4.003342339,1.069606107,27.31030447,44.41838443,0.200074849
BAT1507,3.317960474,1.425791341,28.91695255,45.41011616,0.203262767
BAT1508,3.53835911,1.954728297,23.74230557,45.1240353,0.197020593
BAT1509,3.645230554,1.591446707,22.01244903,43.76885301,0.20005774
BAT1510,3.796349665,1.883905636,32.11184931,45.23710991,0.201895861
BAT1511,3.940766221,1.643318087,33.69449832,46.65708488,0.20201445
BAT1512,3.473768739,1.387575453,29.89429025,44.90354779,0.203905518
BAT1513,3.775256333,0.788035054,25.42659071,43.39537733,0.203696451
BAT1514,3.180733144,1.500028478,20.95867139,45.00711909,0.200828917
BAT1515,4.119177721,1.435069349,20.84777797,43.74098394,0.204099742
BAT1516,3.459670568,1.403703756,27.61257053,45.65527486,0.200171917
BAT1517,3.875425706,1.234678802,27.0919911,45.31298152,0.203561775
BAT1518,3.024409298,1.292984906,32.00799296,44.48218948,0.205421045
BAT1519,3.246224571,1.001663791,28.25225046,44.39531645,0.204329888
BAT1520,3.584499053,1.278969039,17.48459849,44.67100372,0.202211541
BAT1521,4.053902961,0.796333859,30.25973809,44.65340861,0.201436442
BAT1522,3.63270618,1.707761596,20.00969686,43.95589307,0.199142817
BAT1523,4.115844579,0.778665432,23.08014364,43.34101219,0.202921079
BAT1524,3.580556276,0.627449435,26.25100103,45.78830573,0.200169566
BAT1525,3.588538916,1.15436904,34.97833745,44.00610475,0.200913731
BAT1526,3.143696146,1.487461159,40.54959278,44.38295271,0.200218508
BAT1527,3.963187493,1.156575237,28.0336153,44.75373845,0.201779215
BAT1528,3.296358495,0.915131198,24.08401691,44.86275267,0.202744061
BAT1529,4.079534987,1.337256776,27.67252824,43.2220713,0.203447229
BAT1530,4.092989064,1.020503503,29.43827713,42.68554993,0.201798987
BAT1531,4.131972134,1.899301535,23.39666187,43.77479108,0.205238567
BAT1532,3.624276587,1.883967709,33.97605678,44.51828219,0.202783589
BAT1533,3.812512542,1.25355773,26.1503538,43.58331797,0.201724555
BAT1534,3.934219056,0.991825991,27.48871545,43.92489511,0.203852585
BAT1535,3.157217542,1.605698621,28.32962126,46.29805175,0.207427106
BAT1536,3.721148634,0.555069415,27.10793305,42.42397094,0.204270321
BAT1537,3.041157482,1.212153509,29.1947025,43.37606139,0.202974289
BAT1538,3.5970793,1.004485091,21.91373407,46.16323058,0.200745077
BAT1539,3.185811218,1.880803828,22.20849123,44.09764629,0.203461175
BAT1540,3.219507511,0.518004541,19.49922884,43.595871,0.204469856
BAT1541,3.43805708,1.329222314,27.19750615,45.20468434,0.203324838
BAT1542,3.5189246,1.610995372,28.89468252,43.99817216,0.200869231
BAT1543,3.747806909,1.227526981,27.28886433,43.63424422,0.202598869
BAT1544,3.089314102,0.628104545,33.37246217,44.08234006,0.207309077
BAT1545,3.604430113,1.958692085,24.97201991,43.23596121,0.207368002
BAT1546,3.219150156,1.277015647,28.34370828,42.84646217,0.202826722
BAT1547,3.68877021,1.421279366,19.54149562,43.88112407,0.206045514
BAT1548,3.764885535,0.854914674,23.06450149,42.93905083,0.202442854
BAT1549,3.668051108,1.225247128,28.47768879,43.7845951,0.207708633
BAT1550,3.885954613,1.143724238,29.24551055,44.09025574,0.205490472
BAT1551,3.402731093,0.612343763,23.53016526,44.72550666,0.206999283
